timestamp,ppm
2024-01-01 08:00:00,412
2024-01-01 09:00:00,418
2024-01-01 10:00:00,425
2024-01-01 11:00:00,430
2024-01-01 12:00:00,440
2024-01-01 13:00:00,445
2024-01-01 14:00:00,450
2024-01-01 15:00:00,455
2024-01-01 16:00:00,460
2024-01-01 17:00:00,465
2024-01-01 18:00:00,470
2024-01-02 08:00:00,415
2024-01-02 09:00:00,420
2024-01-02 10:00:00,428
2024-01-02 11:00:00,435
2024-01-02 12:00:00,442
2024-01-02 13:00:00,448
2024-01-02 14:00:00,453
2024-01-02 15:00:00,458
2024-01-02 16:00:00,463
2024-01-02 17:00:00,468
2024-01-02 18:00:00,472
